,img_ids,sim,random_sims,img_random_sims,objects
697,385.jpg,"[0.5986895561218262, 0.5123028755187988]","[0.5986895561218262, 0.5123028755187988]",False,"['face', 'eyes', 'man', 'man', 'man', 'eye', 'man', 'man', 'mouth', 'face']"
698,8310.jpg,"[0.766751766204834, 0.24523836374282837]","[0.766751766204834, 0.24523836374282837]",False,"['woman', 'woman']"
699,5162.jpg,"[0.8268021941184998, 0.1702052503824234]","[0.8268021941184998, 0.1702052503824234]",False,"['face', 'ear', 'eyes', 'head', 'head', 'mouth', 'man']"
700,1306.jpg,"[0.8167716860771179, 0.20478555560112]","[0.7095587849617004, 0.31202882528305054]",True,"['face', 'girl']"
701,13327.jpg,"[0.843791663646698, 0.16639962792396545]","[0.8054765462875366, 0.20072242617607117]",True,"['building', 'building', 'building', 'man', 'building', 'building', 'man', 'building', 'building', 'man', 'building']"
702,6124.jpg,"[0.6917835474014282, 0.2899104952812195]","[0.8692094087600708, 0.115312360227108]",True,"['jeans', 'woman', 'woman', 'woman', 'scarf']"
703,5608.jpg,"[0.7056634426116943, 0.2945597469806671]","[0.7379276752471924, 0.263319730758667]",True,"['hair', 'hair', 'face', 'mouth']"
704,10140.jpg,"[0.7762228846549988, 0.24389079213142395]","[0.7762228846549988, 0.24389079213142395]",False,"['glasses', 'mouth', 'face', 'glasses', 'woman', 'shirt', 'woman', 'shirt', 'shirt']"
705,6130.jpg,"[0.8470545411109924, 0.22005246579647064]","[0.8470545411109924, 0.22005246579647064]",False,"['man', 'man', 'mouth', 'man', 'face']"
706,10678.jpg,"[0.9053694009780884, 0.10412389039993286]","[0.9053694009780884, 0.10412389039993286]",False,[]
707,9754.jpg,"[0.5392239689826965, 0.45930781960487366]","[0.5392239689826965, 0.45930781960487366]",False,"['eye', 'man', 'face']"
708,5186.jpg,"[0.9092973470687866, 0.0901196300983429]","[0.9092973470687866, 0.0901196300983429]",False,"['shirt', 'arm', 'eyes', 'face', 'woman']"
709,6967.jpg,"[0.8184335231781006, 0.17866183817386627]","[0.8184335231781006, 0.17866183817386627]",False,"['hair', 'hair']"
710,11344.jpg,"[0.8605025410652161, 0.15788719058036804]","[0.8605025410652161, 0.15788719058036804]",False,"['hair', 'bird', 'eyes', 'statue', 'head']"
711,4539.jpg,"[0.1658208668231964, 0.8144354224205017]","[0.1658208668231964, 0.8144354224205017]",False,"['eye', 'eye', 'dog', 'dog', 'nose', 'eye', 'head', 'dog', 'face', 'dog', 'dog', 'dog']"
712,10487.jpg,"[0.8948214054107666, 0.11451419442892075]","[0.9032443165779114, 0.11378701031208038]",True,"['man', 'flowers', 'table', 'hair', 'man', 'man', 'flowers', 'vase', 'shirt', 'table']"
713,7236.jpg,"[0.863315761089325, 0.17646929621696472]","[0.940955638885498, 0.07291385531425476]",True,"['man', 'plate', 'wheel', 'bike', 'bike', 'man']"
714,1234.jpg,"[0.9165476560592651, 0.09318412840366364]","[0.9165476560592651, 0.09318412840366364]",False,[]
715,8702.jpg,"[0.7089602947235107, 0.2967990040779114]","[0.7089602947235107, 0.2967990040779114]",False,"['face', 'glasses', 'face', 'hair', 'glasses', 'eyes', 'woman', 'shirt', 'shirt', 'face', 'glasses']"
716,2095.jpg,"[0.4459454119205475, 0.5162806510925293]","[0.7857376337051392, 0.23254838585853577]",True,"['eyes', 'hand', 'eyes', 'eye', 'eye', 'face', 'eye', 'face', 'eye', 'woman', 'face', 'mouth', 'woman']"
717,9231.jpg,"[0.787670910358429, 0.22955143451690674]","[0.6888020634651184, 0.2866590917110443]",True,"['man', 'man', 'jeans', 'water', 'wave', 'water', 'sleeve', 'glove']"
718,3551.jpg,"[0.6569007635116577, 0.3697811961174011]","[0.6569007635116577, 0.3697811961174011]",False,"['shoe', 'face', 'shoe']"
719,673.jpg,"[0.7436710000038147, 0.31094834208488464]","[0.7436710000038147, 0.31094834208488464]",False,"['hair', 'shoe']"
720,4789.jpg,"[0.791398286819458, 0.20086458325386047]","[0.791398286819458, 0.20086458325386047]",False,"['eye', 'dog', 'dog', 'eye', 'dog', 'eye', 'mouth', 'dog', 'dog', 'mouth']"
721,824.jpg,"[0.8769807815551758, 0.12764903903007507]","[0.8769807815551758, 0.12764903903007507]",False,"['face', 'man', 'man', 'man', 'shirt', 'hair', 'man', 'eye', 'man', 'shirt', 'eyes', 'eyes']"
722,3645.jpg,"[0.7023311853408813, 0.3102836012840271]","[0.7023311853408813, 0.3102836012840271]",False,"['cat', 'cat', 'cat', 'head']"
723,833.jpg,"[0.6879339814186096, 0.36080533266067505]","[0.6879339814186096, 0.36080533266067505]",False,"['screen', 'television,tv']"
724,2692.jpg,"[0.754575252532959, 0.23433855175971985]","[0.7283627986907959, 0.279814213514328]",True,"['wall', 'man', 'man', 'man', 'wall', 'man', 'man', 'wall', 'head', 'man', 'man']"
725,9375.jpg,"[0.6100350618362427, 0.4504597783088684]","[0.7641444206237793, 0.24848675727844238]",True,['car']
726,482.jpg,"[0.7399998903274536, 0.22646792232990265]","[0.7399998903274536, 0.22646792232990265]",False,"['man', 'man', 'man', 'man', 'face']"
727,7864.jpg,"[0.6707852482795715, 0.3661295473575592]","[0.6707852482795715, 0.3661295473575592]",False,"['wall', 'wall', 'wall', 'wall', 'wall']"
728,2684.jpg,"[0.7983295321464539, 0.22983358800411224]","[0.8601893782615662, 0.13990187644958496]",True,"['hand', 'man', 'television,tv', 'shirt']"
729,366.jpg,"[0.8943026661872864, 0.12476824223995209]","[0.8325598239898682, 0.19397211074829102]",True,['door']
730,6907.jpg,"[0.7460622191429138, 0.2642008364200592]","[0.6616993546485901, 0.306515634059906]",True,"['pants', 'pants', 'suit', 'suit', 'man', 'man', 'man']"
731,9753.jpg,"[0.6196702718734741, 0.38555365800857544]","[0.7795411944389343, 0.27928057312965393]",True,['pictures']
732,5533.jpg,"[0.9206061959266663, 0.12558303773403168]","[0.8480790853500366, 0.13799512386322021]",True,"['bowl', 'head', 'button', 'button', 'jacket', 'counter']"
733,7493.jpg,"[0.712984561920166, 0.33311912417411804]","[0.9865151047706604, 0.017251402139663696]",True,"['sign', 'car', 'tree', 'window', 'car', 'tire', 'face', 'sky', 'car', 'head']"
734,2693.jpg,"[0.7139351963996887, 0.3215464949607849]","[0.7139351963996887, 0.3215464949607849]",False,"['face', 'face', 'face', 'face', 'eyes', 'television,tv']"
735,6303.jpg,"[0.8304005861282349, 0.2255883812904358]","[0.8304005861282349, 0.2255883812904358]",False,"['glasses', 'glasses', 'man', 'picture', 'hair', 'face', 'man', 'head', 'suit', 'shadow', 'jacket', 'mouth']"
736,6617.jpg,"[0.7173063158988953, 0.2692975699901581]","[0.7173063158988953, 0.2692975699901581]",False,"['nose', 'eye', 'face', 'face', 'television,tv', 'television,tv']"
737,10750.jpg,"[0.793029248714447, 0.28481850028038025]","[0.793029248714447, 0.28481850028038025]",False,"['light', 'line', 'light']"
738,5025.jpg,"[0.7380977869033813, 0.2918282747268677]","[0.7380977869033813, 0.2918282747268677]",False,"['pants', 'border']"
739,1212.jpg,"[0.9535993933677673, 0.043439555913209915]","[0.9535993933677673, 0.043439555913209915]",False,['hair']
740,9819.jpg,"[0.7660092115402222, 0.24523785710334778]","[0.8876751065254211, 0.12498913705348969]",True,"['woman', 'shirt']"
741,11184.jpg,"[0.8653292059898376, 0.13665056228637695]","[0.7003802061080933, 0.3130013942718506]",True,"['building', 'building']"
742,10050.jpg,"[0.6356449723243713, 0.38151663541793823]","[0.4659847915172577, 0.5514601469039917]",True,"['eyes', 'eyes', 'face', 'eyes', 'face', 'eye', 'face', 'eyes', 'eye', 'eye', 'picture', 'nostril', 'nose', 'lips']"
743,13453.jpg,"[0.4097702205181122, 0.6341145634651184]","[0.8106898665428162, 0.22660496830940247]",True,"['eyes', 'television,tv', 'mouth', 'face', 'screen', 'television,tv', 'screen']"
744,3308.jpg,"[0.7909398078918457, 0.17118589580059052]","[0.7829110026359558, 0.2525600492954254]",True,"['shirt', 'man', 'hair', 'hair', 'sign', 'window', 'window']"
745,6992.jpg,"[0.8758614659309387, 0.14185915887355804]","[0.8149294853210449, 0.13234716653823853]",True,"['seat', 'seat', 'mug', 'seat', 'seat']"
746,8137.jpg,"[0.9060187339782715, 0.10136646777391434]","[0.9060187339782715, 0.10136646777391434]",False,"['building', 'building', 'building', 'man', 'man', 'man', 'man', 'hair', 'building', 'man', 'man']"
747,7752.jpg,"[0.8878852128982544, 0.10822974890470505]","[0.8878852128982544, 0.10822974890470505]",False,"['man', 'wall']"
748,2965.jpg,"[0.7148252725601196, 0.31696125864982605]","[0.6069320440292358, 0.4529176354408264]",True,"['television,tv', 'person', 'sign', 'woman', 'woman', 'head', 'television,tv', 'hair']"
749,6722.jpg,"[0.6780792474746704, 0.4072594940662384]","[0.764232337474823, 0.29402825236320496]",True,['face']
750,4971.jpg,"[0.8744831085205078, 0.15489192306995392]","[0.8744831085205078, 0.15489192306995392]",False,"['grass', 'water']"
751,8754.jpg,"[0.6483710408210754, 0.3490654528141022]","[0.6483710408210754, 0.3490654528141022]",False,"['man', 'man', 'man', 'man', 'man', 'hair', 'man', 'woman', 'pants']"
752,11541.jpg,"[0.8630085587501526, 0.17039664089679718]","[0.8630085587501526, 0.17039664089679718]",False,"['eye', 'eye', 'eye']"
753,681.jpg,"[0.769300639629364, 0.27087604999542236]","[0.769300639629364, 0.27087604999542236]",False,"['hair', 'man', 'man', 'glasses', 'bench', 'plate', 'man', 'face', 'bench', 'man', 'tree', 'man', 'tree', 'bench', 'bench', 'man', 'ground']"
754,7499.jpg,"[0.653569757938385, 0.35333487391471863]","[0.664237380027771, 0.29844287037849426]",True,"['man', 'man', 'man', 'woman', 'man', 'man', 'man']"
755,10905.jpg,"[0.680785059928894, 0.3002791702747345]","[0.6588643193244934, 0.3418194651603699]",True,['woman']
756,7838.jpg,"[0.7608954906463623, 0.24315939843654633]","[0.7608954906463623, 0.24315939843654633]",False,[]
757,79.jpg,"[0.7830432057380676, 0.2077072560787201]","[0.7830432057380676, 0.2077072560787201]",False,"['wall', 'shirt', 'wall', 'wall', 'building', 'building', 'wall', 'watch', 'wall', 'wall']"
758,10607.jpg,"[0.7970515489578247, 0.28444743156433105]","[0.9170500636100769, 0.11254392564296722]",True,"['hair', 'head']"
759,1581.jpg,"[0.9332026243209839, 0.0844837948679924]","[0.6580288410186768, 0.3897339999675751]",True,"['man', 'bottle', 'face', 'man', 'man', 'man', 'face', 'eyes', 'man', 'man', 'man']"
760,2226.jpg,"[0.7912030816078186, 0.28235337138175964]","[0.8284750580787659, 0.26099953055381775]",True,['base']
761,3855.jpg,"[0.3868173658847809, 0.656707763671875]","[0.9212696552276611, 0.11004763096570969]",True,"['dog', 'dog', 'cat', 'dog', 'dog', 'cat', 'dog', 'couch', 'tag', 'couch', 'dog', 'nose']"
762,7632.jpg,"[0.8608512282371521, 0.12602585554122925]","[0.7642051577568054, 0.26290827989578247]",True,"['man', 'man', 'man', 'face', 'man', 'man', 'eyes', 'bottle', 'man', 'bottle']"
763,2102.jpg,"[0.6993234753608704, 0.32954469323158264]","[0.7332772612571716, 0.2530214786529541]",True,"['girl', 'kite', 'face', 'girl', 'counter']"
764,7039.jpg,"[0.6724496483802795, 0.2967042326927185]","[0.6724496483802795, 0.2967042326927185]",False,"['floor', 'picture', 'building', 'floor', 'floor', 'kitchen', 'fireplace', 'building', 'door', 'building', 'building', 'building', 'building', 'floor', 'kitchen', 'building', 'ceiling']"
765,4062.jpg,"[0.7457821369171143, 0.21037480235099792]","[0.7457821369171143, 0.21037480235099792]",False,"['tie', 'man', 'man', 'eyes', 'man', 'building', 'man', 'window', 'window', 'building', 'man', 'man', 'window', 'man', 'window', 'building', 'window', 'suit', 'table', 'window']"
766,6978.jpg,"[0.8347007632255554, 0.23922888934612274]","[0.7350965738296509, 0.28684815764427185]",True,"['table', 'table', 'cat']"
767,6434.jpg,"[0.8050737977027893, 0.21976546943187714]","[0.9163224697113037, 0.13790886104106903]",True,"['hair', 'nose', 'eyes', 'eye', 'face', 'mouth', 'hair', 'eye']"
768,10558.jpg,"[0.5906355977058411, 0.4018886089324951]","[0.5906355977058411, 0.4018886089324951]",False,"['hair', 'man', 'girl']"
769,8241.jpg,"[0.7601028084754944, 0.23887397348880768]","[0.7601028084754944, 0.23887397348880768]",False,"['wall', 'wall', 'wall', 'wall']"
770,2284.jpg,"[0.8182238340377808, 0.24008619785308838]","[0.8182238340377808, 0.24008619785308838]",False,['leg']
771,10307.jpg,"[0.479518324136734, 0.5230525135993958]","[0.479518324136734, 0.5230525135993958]",False,"['pants', 'balloon', 'man', 'man']"
772,3056.jpg,"[0.7947752475738525, 0.2643933892250061]","[0.7005388736724854, 0.32017964124679565]",True,"['plates', 'plates', 'hair', 'woman', 'woman', 'woman', 'woman', 'chair', 'plates', 'woman', 'hair', 'glove']"
773,8480.jpg,"[0.7880712747573853, 0.21596470475196838]","[0.752670407295227, 0.3052928149700165]",True,"['hair', 'eye', 'mouth', 'mouth', 'dog', 'face']"
774,7094.jpg,"[0.9077805876731873, 0.10722973942756653]","[0.8891651630401611, 0.1121232807636261]",True,"['border', 'eye']"
775,10904.jpg,"[0.75135737657547, 0.23912079632282257]","[0.8638775944709778, 0.12783657014369965]",True,"['mouth', 'collar', 'hair', 'necklace']"
776,163.jpg,"[0.7943993806838989, 0.21577399969100952]","[0.7943993806838989, 0.21577399969100952]",False,"['eye', 'mouth']"
777,5909.jpg,"[0.8087001442909241, 0.22901928424835205]","[0.8087001442909241, 0.22901928424835205]",False,"['sail', 'sail', 'building', 'boat']"
778,6105.jpg,"[0.4946182072162628, 0.41566669940948486]","[0.4946182072162628, 0.41566669940948486]",False,"['face', 'dog', 'dog', 'dog', 'dog', 'face', 'dog', 'woman']"
779,10670.jpg,"[0.6569372415542603, 0.422339528799057]","[0.6569372415542603, 0.422339528799057]",False,"['kite', 'kite', 'eye', 'face', 'face', 'face', 'kite', 'head', 'kite']"
780,4566.jpg,"[0.6947613954544067, 0.33901190757751465]","[0.27898427844047546, 0.7186922430992126]",True,"['face', 'face', 'bus']"
781,6265.jpg,"[0.7803150415420532, 0.2577015459537506]","[0.8581072688102722, 0.1779368817806244]",True,"['hair', 'glasses', 'window', 'woman', 'wall']"
782,14105.jpg,"[0.867519736289978, 0.15028923749923706]","[0.9365219473838806, 0.05491730570793152]",True,"['television,tv', 'television,tv', 'face', 'television,tv', 'dog', 'face', 'mouth', 'mouth', 'television,tv', 'dog', 'woman', 'dog', 'woman', 'dog', 'dog', 'woman', 'face', 'woman', 'shirt', 'dog', 'dog']"
783,3117.jpg,"[0.7979027032852173, 0.22487011551856995]","[0.9042717218399048, 0.13761386275291443]",True,"['tree', 'sky']"
784,39.jpg,"[0.6257115602493286, 0.37291425466537476]","[0.6685206890106201, 0.3126242756843567]",True,"['wall', 'wall', 'hat']"
785,8927.jpg,"[0.7807034850120544, 0.18881110846996307]","[0.8143343329429626, 0.19211210310459137]",True,"['man', 'hand', 'head', 'man', 'man']"
786,9196.jpg,"[0.743919312953949, 0.2951699495315552]","[0.7700202465057373, 0.2484494000673294]",True,"['nose', 'face', 'pillow', 'nose', 'face', 'eyes', 'table', 'bed', 'bed', 'mouth']"
787,11483.jpg,"[0.8011281490325928, 0.21520014107227325]","[0.7852343320846558, 0.2699976861476898]",True,"['head', 'elephant']"
788,3322.jpg,"[0.7155453562736511, 0.3078007698059082]","[0.776867687702179, 0.19352635741233826]",True,"['dog', 'dog', 'eye', 'face', 'dog', 'girl', 'hair', 'face', 'girl', 'dog']"
789,5318.jpg,"[0.8364048004150391, 0.14442911744117737]","[0.8593664169311523, 0.1678806096315384]",True,"['eye', 'eyes', 'eyes', 'face', 'eyes', 'mouth', 'woman', 'jacket', 'jacket', 'woman']"
790,1968.jpg,"[0.8370550870895386, 0.17156989872455597]","[0.8370550870895386, 0.17156989872455597]",False,"['eye', 'mouth']"
791,1650.jpg,"[0.8239096403121948, 0.17872709035873413]","[0.8239096403121948, 0.17872709035873413]",False,"['toy', 'picture', 'toy', 'legs', 'window', 'picture']"
792,1861.jpg,"[0.7271485924720764, 0.26369959115982056]","[0.731968104839325, 0.2283802628517151]",True,"['man', 'television,tv', 'head', 'head', 'man']"
793,7783.jpg,"[0.762178897857666, 0.2353323996067047]","[0.8051139712333679, 0.21981319785118103]",True,"['hair', 'window', 'window', 'woman', 'window', 'window', 'shirt', 'window']"
794,2722.jpg,"[0.7960335612297058, 0.24906504154205322]","[0.8488122820854187, 0.1427074521780014]",True,"['hair', 'hair', 'hair', 'hair', 'hair', 'woman', 'table', 'woman', 'woman', 'picture', 'woman', 'hair']"
795,6194.jpg,"[0.8547793626785278, 0.14108924567699432]","[0.8756213784217834, 0.16731955111026764]",True,[]
796,1572.jpg,"[0.6722126603126526, 0.37517914175987244]","[0.6722126603126526, 0.37517914175987244]",False,"['eye', 'eyes', 'eye', 'eyes', 'hair', 'sunglasses', 'woman', 'hair', 'woman', 'hair', 'woman', 'girl']"
797,2537.jpg,"[0.6296809911727905, 0.42119088768959045]","[0.6296809911727905, 0.42119088768959045]",False,"['hair', 'woman', 'hair', 'woman', 'hair']"
798,6709.jpg,"[0.7723801136016846, 0.252705842256546]","[0.7723801136016846, 0.252705842256546]",False,['screen']
799,6384.jpg,"[0.7007981538772583, 0.2687833607196808]","[0.7007981538772583, 0.2687833607196808]",False,"['button', 'man', 'man', 'shirt', 'building']"
800,7001.jpg,"[0.826148271560669, 0.15740810334682465]","[0.7859841585159302, 0.20497193932533264]",True,"['building', 'border', 'dog', 'head']"
801,2673.jpg,"[0.7003355622291565, 0.2672036588191986]","[0.7499410510063171, 0.2252749353647232]",True,"['building', 'building', 'building', 'building', 'television,tv', 'building']"
802,3381.jpg,"[0.8337100744247437, 0.15295752882957458]","[0.8337100744247437, 0.15295752882957458]",False,"['head', 'hand', 'border']"
803,7272.jpg,"[0.8224265575408936, 0.18672752380371094]","[0.8224265575408936, 0.18672752380371094]",False,"['hair', 'woman']"
804,2483.jpg,"[0.9482446908950806, 0.05119981989264488]","[0.9482446908950806, 0.05119981989264488]",False,"['television,tv', 'border']"
805,7968.jpg,"[0.578167736530304, 0.4118652641773224]","[0.578167736530304, 0.4118652641773224]",False,"['woman', 'woman', 'woman', 'sky', 'woman', 'sky']"
806,5588.jpg,"[0.8887859582901001, 0.1141766682267189]","[0.8882701992988586, 0.1154547929763794]",True,"['man', 'face', 'head']"
807,11075.jpg,"[0.4253075420856476, 0.5083115100860596]","[0.8860064148902893, 0.10339133441448212]",True,"['door', 'hair', 'girl', 'girl', 'girl', 'socks', 'skirt', 'girl', 'picture', 'shoe', 'wall']"
808,2647.jpg,"[0.8919400572776794, 0.14619730412960052]","[0.9142448306083679, 0.11075801402330399]",True,"['eye', 'eyes', 'eye', 'hair', 'teeth', 'face', 'woman', 'woman']"
809,8174.jpg,"[0.9179836511611938, 0.10626132041215897]","[0.7491872310638428, 0.2764274477958679]",True,"['pants', 'skirt', 'jeans', 'shirt', 'man', 'man']"
810,11523.jpg,"[0.6696562170982361, 0.3643944561481476]","[0.6696562170982361, 0.3643944561481476]",False,"['hair', 'hair', 'water', 'jeans']"
811,7859.jpg,"[0.5777738094329834, 0.46817857027053833]","[0.5777738094329834, 0.46817857027053833]",False,"['head', 'flag', 'window', 'flag', 'woman']"
812,11024.jpg,"[0.758231520652771, 0.32968807220458984]","[0.758231520652771, 0.32968807220458984]",False,"['hand', 'dog', 'building', 'man']"
813,278.jpg,"[0.867729127407074, 0.13355043530464172]","[0.867729127407074, 0.13355043530464172]",False,"['face', 'eyes', 'dog', 'eye', 'mouth', 'dog', 'eye', 'dog', 'eye', 'dog']"
