,img_ids,sim,random_sims,img_random_sims,objects
491,6744.jpg,"[0.7545794248580933, 0.25170665979385376]","[0.7545794248580933, 0.25170665979385376]",False,"['sink', 'head', 'mirror', 'sink']"
492,1992.jpg,"[0.7221513390541077, 0.2888360619544983]","[0.6003992557525635, 0.4873256981372833]",True,[]
493,10799.jpg,"[0.6675980091094971, 0.40047064423561096]","[0.6561078429222107, 0.3211526870727539]",True,"['pants', 'man', 'sign', 'man', 'arm', 'sign', 'man']"
494,6636.jpg,"[0.8432485461235046, 0.19632366299629211]","[0.7925109267234802, 0.21929290890693665]",True,"['hair', 'woman', 'woman', 'woman', 'jeans', 'flag', 'woman', 'sign']"
495,3236.jpg,"[0.7850974798202515, 0.27318131923675537]","[0.8297929167747498, 0.23147597908973694]",True,"['hair', 'eyes', 'face', 'eye', 'eye', 'face', 'sleeve', 'ear', 'head', 'man', 'ear', 'man', 'wall']"
496,2362.jpg,"[0.7544922828674316, 0.26826173067092896]","[0.6714676022529602, 0.3562006950378418]",True,"['glasses', 'dog', 'building', 'dog', 'face', 'building', 'building', 'dog', 'head']"
497,5701.jpg,"[0.7127952575683594, 0.32118186354637146]","[0.5898385047912598, 0.43794769048690796]",True,"['hair', 'glasses', 'man', 'man', 'glasses', 'man', 'face', 'face', 'mouth', 'sign', 'man']"
498,4823.jpg,"[0.7066555619239807, 0.3219597637653351]","[0.7066555619239807, 0.3219597637653351]",False,"['eye', 'mouth', 'face']"
499,1138.jpg,"[0.9241562485694885, 0.10563025623559952]","[0.9241562485694885, 0.10563025623559952]",False,['sign']
500,3335.jpg,"[0.5610460042953491, 0.5400846600532532]","[0.5610460042953491, 0.5400846600532532]",False,"['dog', 'dog', 'dog', 'dog', 'eye', 'dog', 'dog', 'ear', 'nose', 'ear', 'eye', 'dog', 'nose', 'mouth', 'eye', 'dog', 'nose', 'face', 'head']"
501,2291.jpg,"[0.7097306251525879, 0.312576025724411]","[0.7097306251525879, 0.312576025724411]",False,['dog']
502,4247.jpg,"[0.7706572413444519, 0.25039222836494446]","[0.7706572413444519, 0.25039222836494446]",False,"['nose', 'face', 'eyes', 'eye', 'eyes', 'eye', 'eye', 'eye', 'mouth', 'eyes', 'sign', 'mouth']"
503,10257.jpg,"[0.6431840062141418, 0.4531283676624298]","[0.6431840062141418, 0.4531283676624298]",False,"['man', 'man', 'shirt', 'shirt']"
504,7867.jpg,"[0.7703715562820435, 0.2780371308326721]","[0.7703715562820435, 0.2780371308326721]",False,"['hair', 'man', 'sign', 'shirt', 'glove', 'hair']"
505,11723.jpg,"[0.7012643218040466, 0.35138967633247375]","[0.7012643218040466, 0.35138967633247375]",False,"['man', 'man', 'man', 'man', 'man', 'sign', 'man', 'sign', 'man', 'face', 'man', 'sign', 'pillow']"
506,8352.jpg,"[0.4927547872066498, 0.5260909199714661]","[0.7136955261230469, 0.35656285285949707]",True,"['hair', 'hair', 'woman']"
507,15003.jpg,"[0.8465461134910583, 0.19696202874183655]","[0.6187611222267151, 0.39006730914115906]",True,"['hand', 'hair', 'sign', 'eyes', 'sign', 'woman']"
508,10951.jpg,"[0.3731668293476105, 0.6696891188621521]","[0.3731668293476105, 0.6696891188621521]",False,"['hair', 'sign', 'sign', 'sign']"
509,8258.jpg,"[0.6956579089164734, 0.31674715876579285]","[0.6956579089164734, 0.31674715876579285]",False,"['ear', 'eyes', 'man', 'man', 'mouth', 'letters', 'teeth']"
510,9425.jpg,"[0.8611241579055786, 0.16356894373893738]","[0.8611241579055786, 0.16356894373893738]",False,"['man', 'bottle', 'man']"
511,4304.jpg,"[0.5432289838790894, 0.5248758792877197]","[0.5432289838790894, 0.5248758792877197]",False,['head']
512,2319.jpg,"[0.7411945462226868, 0.34566375613212585]","[0.49718567728996277, 0.5616362690925598]",True,"['face', 'hand', 'eyes', 'eye', 'face', 'hair']"
513,7431.jpg,"[0.6803675889968872, 0.38859573006629944]","[0.7718138694763184, 0.28215253353118896]",True,"['hood', 'building', 'man', 'sign', 'hood', 'man', 'building', 'building']"
514,5635.jpg,"[0.6379246115684509, 0.34775322675704956]","[0.6379246115684509, 0.34775322675704956]",False,"['building', 'sign', 'building', 'sign', 'sign', 'building', 'wall', 'face']"
515,5293.jpg,"[0.7772755026817322, 0.2805401384830475]","[0.7772755026817322, 0.2805401384830475]",False,"['tower', 'building']"
516,8186.jpg,"[0.47141921520233154, 0.57167649269104]","[0.47141921520233154, 0.57167649269104]",False,"['drawing', 'drawing', 'drawing', 'graffiti']"
517,11693.jpg,"[0.2853567600250244, 0.7131747603416443]","[0.2853567600250244, 0.7131747603416443]",False,"['face', 'glasses', 'sign', 'glasses', 'mouth', 'sign']"
518,4927.jpg,"[0.9026393294334412, 0.11573559045791626]","[0.9026393294334412, 0.11573559045791626]",False,[]
519,10277.jpg,"[0.7366775274276733, 0.23015059530735016]","[0.7366775274276733, 0.23015059530735016]",False,[]
520,4538.jpg,"[0.7240403890609741, 0.2512223720550537]","[0.7423728108406067, 0.24845105409622192]",True,"['wall', 'shoe']"
521,3542.jpg,"[0.6708367466926575, 0.33071067929267883]","[0.6737609505653381, 0.3351875841617584]",True,"['man', 'man', 'man', 'pillow']"
522,2436.jpg,"[0.7072922587394714, 0.3694804906845093]","[0.7072922587394714, 0.3694804906845093]",False,"['sign', 'sign', 'wall', 'statue']"
523,1813.jpg,"[0.2058129459619522, 0.8170197606086731]","[0.2058129459619522, 0.8170197606086731]",False,['pants']
524,3756.jpg,"[0.563992977142334, 0.4546780288219452]","[0.563992977142334, 0.4546780288219452]",False,"['hair', 'clock', 'shirt', 'sign', 'computer']"
525,8935.jpg,"[0.8208996653556824, 0.1308729648590088]","[0.8208996653556824, 0.1308729648590088]",False,"['building', 'man', 'man', 'man', 'man', 'man', 'building', 'window', 'building', 'building', 'window', 'head']"
526,3821.jpg,"[0.6600540280342102, 0.34936609864234924]","[0.7100881934165955, 0.3432333469390869]",True,"['eye', 'eye', 'eye', 'window', 'face']"
527,6929.jpg,"[0.8117932081222534, 0.23894478380680084]","[0.7698038816452026, 0.25583478808403015]",True,"['sign', 'face', 'bird']"
528,3610.jpg,"[0.6213794946670532, 0.4338010251522064]","[0.6213794946670532, 0.4338010251522064]",False,"['man', 'man', 'sign', 'man', 'man']"
529,5070.jpg,"[0.843254804611206, 0.19348235428333282]","[0.843254804611206, 0.19348235428333282]",False,"['eyes', 'face', 'face', 'eye', 'eye', 'woman', 'woman', 'hair', 'woman', 'hair']"
530,4800.jpg,"[0.857146680355072, 0.16118061542510986]","[0.9590243697166443, 0.04952658712863922]",True,"['eyes', 'eyes', 'eye', 'eye', 'ear', 'ear', 'eye', 'ear', 'nose', 'cat', 'face', 'face', 'cat', 'ear', 'cat', 'cat', 'cat']"
531,589.jpg,"[0.9169602394104004, 0.0931198000907898]","[0.4469175636768341, 0.5482162237167358]",True,"['eye', 'head']"
532,10610.jpg,"[0.702413022518158, 0.27663367986679077]","[0.702413022518158, 0.27663367986679077]",False,"['man', 'sky', 'man']"
533,6213.jpg,"[0.8207112550735474, 0.17280614376068115]","[0.8207112550735474, 0.17280614376068115]",False,"['shirt', 'building', 'woman']"
534,4490.jpg,"[0.6629030108451843, 0.3922497630119324]","[0.6629030108451843, 0.3922497630119324]",False,"['hair', 'glasses', 'glasses', 'man', 'man', 'man', 'face', 'man']"
535,11381.jpg,"[0.5791489481925964, 0.46320632100105286]","[0.5791489481925964, 0.46320632100105286]",False,"['eyes', 'face', 'man', 'man']"
536,7529.jpg,"[0.6833455562591553, 0.34402427077293396]","[0.6833455562591553, 0.34402427077293396]",False,"['eye', 'face', 'hand', 'sign', 'sign', 'head']"
537,188.jpg,"[0.9917888045310974, 0.009844477288424969]","[0.9917888045310974, 0.009844477288424969]",False,"['head', 'bird', 'sky', 'border', 'paw', 'bird']"
538,7426.jpg,"[0.7966704368591309, 0.20386570692062378]","[0.7966704368591309, 0.20386570692062378]",False,[]
539,950.jpg,"[0.7136489152908325, 0.311957985162735]","[0.7136489152908325, 0.311957985162735]",False,"['sky', 'sky']"
540,9227.jpg,"[0.7742873430252075, 0.2640498876571655]","[0.7742873430252075, 0.2640498876571655]",False,"['man', 'face', 'sign', 'car', 'car', 'sign', 'car', 'man', 'head', 'dog', 'car', 'woman', 'woman']"
541,2049.jpg,"[0.7518738508224487, 0.22418572008609772]","[0.7518738508224487, 0.22418572008609772]",False,"['face', 'dog', 'eye', 'eyes', 'sign', 'sign', 'mouth']"
542,1481.jpg,"[0.6910262107849121, 0.32611772418022156]","[0.6468003988265991, 0.3542461395263672]",True,['man']
543,5484.jpg,"[0.6274104118347168, 0.36859220266342163]","[0.6930527091026306, 0.3101833462715149]",True,[]
544,7558.jpg,"[0.7113912105560303, 0.3340042531490326]","[0.8094843626022339, 0.2071312516927719]",True,"['wing', 'plane', 'plane', 'television,tv']"
545,2031.jpg,"[0.7904716730117798, 0.21615996956825256]","[0.5450423955917358, 0.4244181513786316]",True,"['eye', 'eye', 'nose', 'dog', 'dog', 'dog', 'dog', 'people', 'head', 'dog']"
546,11374.jpg,"[0.7702876925468445, 0.2528136372566223]","[0.7702876925468445, 0.2528136372566223]",False,"['eye', 'mouth', 'dog', 'face']"
547,7723.jpg,"[0.7029443979263306, 0.424342542886734]","[0.7029443979263306, 0.424342542886734]",False,['train']
548,1064.jpg,"[0.520220160484314, 0.557939887046814]","[0.520220160484314, 0.557939887046814]",False,"['hair', 'pants']"
549,5658.jpg,"[0.7552007436752319, 0.2572174072265625]","[0.7552007436752319, 0.2572174072265625]",False,['sky']
550,8330.jpg,"[0.8266348838806152, 0.23772549629211426]","[0.6725754737854004, 0.41293567419052124]",True,['sign']
551,6758.jpg,"[0.7138271331787109, 0.40743809938430786]","[0.9301613569259644, 0.10389299690723419]",True,"['glasses', 'shirt', 'face']"
552,708.jpg,"[0.6459171772003174, 0.3740556240081787]","[0.6799054145812988, 0.31381428241729736]",True,"['dog', 'man', 'dog']"
553,9527.jpg,"[0.6679169535636902, 0.3330743610858917]","[0.6182117462158203, 0.4054874777793884]",True,['woman']
554,10383.jpg,"[0.6988231539726257, 0.3181242346763611]","[0.8342098593711853, 0.1554366499185562]",True,['sign']
555,1824.jpg,"[0.661130964756012, 0.307992160320282]","[0.6307556629180908, 0.39351513981819153]",True,"['hair', 'building', 'building', 'building', 'man', 'building', 'head', 'building', 'man', 'glove', 'man']"
556,4471.jpg,"[0.561601459980011, 0.4052524268627167]","[0.700747549533844, 0.28688594698905945]",True,"['nose', 'eye', 'eyes', 'hair', 'face', 'eye', 'mouth', 'hand', 'man', 'man']"
557,9260.jpg,"[0.15919847786426544, 0.8261858820915222]","[0.7132131457328796, 0.2921774387359619]",True,"['hand', 'shoe', 'sign']"
558,2262.jpg,"[0.6992142200469971, 0.3452281057834625]","[0.6992142200469971, 0.3452281057834625]",False,"['face', 'eyes', 'face', 'eye', 'dog', 'mouth']"
559,7040.jpg,"[0.7656006217002869, 0.318069726228714]","[0.7656006217002869, 0.318069726228714]",False,['wall']
560,8798.jpg,"[0.5644152760505676, 0.3802066147327423]","[0.5644152760505676, 0.3802066147327423]",False,"['hair', 'girl', 'wall', 'girl', 'hair', 'girl', 'wall', 'girl', 'girl', 'girl', 'girl']"
561,8984.jpg,"[0.6762623190879822, 0.30017217993736267]","[0.6762623190879822, 0.30017217993736267]",False,"['face', 'building', 'tree', 'tree', 'building', 'tree', 'building']"
562,6626.jpg,"[0.7790147066116333, 0.2031427025794983]","[0.7790147066116333, 0.2031427025794983]",False,"['bench', 'ear', 'man', 'bench', 'eye', 'mouth', 'man', 'man', 'bench', 'bench', 'man', 'face', 'man', 'bench', 'man', 'hair', 'face']"
563,5722.jpg,"[0.554365336894989, 0.42751553654670715]","[0.554365336894989, 0.42751553654670715]",False,"['sign', 'drawing', 'drawing']"
564,7238.jpg,"[0.7212024927139282, 0.27221032977104187]","[0.7212024927139282, 0.27221032977104187]",False,"['jacket', 'jacket', 'snow']"
565,4011.jpg,"[0.4155208468437195, 0.6119356751441956]","[0.4155208468437195, 0.6119356751441956]",False,"['man', 'hand', 'man', 'tie', 'face', 'man']"
566,10237.jpg,"[0.6162004470825195, 0.33472561836242676]","[0.6162004470825195, 0.33472561836242676]",False,"['man', 'man', 'man', 'man', 'man', 'man', 'man', 'man', 'man', 'woman', 'man', 'man', 'shirt', 'man', 'man', 'woman', 'woman', 'girl', 'man']"
567,7043.jpg,"[0.6020346879959106, 0.4154280424118042]","[0.6020346879959106, 0.4154280424118042]",False,"['face', 'glasses', 'sign', 'eye', 'dog', 'glasses', 'face', 'picture']"
568,1718.jpg,"[0.706219494342804, 0.27515000104904175]","[0.706219494342804, 0.27515000104904175]",False,"['man', 'man', 'man', 'man', 'man', 'man', 'man', 'head']"
569,730.jpg,"[0.7527899742126465, 0.2174353301525116]","[0.7527899742126465, 0.2174353301525116]",False,"['floor', 'vase', 'plant', 'floor']"
570,3775.jpg,"[0.5414292216300964, 0.4541892409324646]","[0.5414292216300964, 0.4541892409324646]",False,"['man', 'man', 'man', 'shirt', 'water', 'head', 'face', 'water']"
571,9353.jpg,"[0.6521182656288147, 0.35433945059776306]","[0.6521182656288147, 0.35433945059776306]",False,"['hair', 'hair', 'hair', 'building', 'building', 'building', 'head', 'hair', 'jacket', 'building', 'woman']"
572,9774.jpg,"[0.9491739869117737, 0.04209795594215393]","[0.6151267886161804, 0.35511621832847595]",True,[]
573,7957.jpg,"[0.5552276968955994, 0.437444269657135]","[0.8275042176246643, 0.14372016489505768]",True,['hair']
574,5774.jpg,"[0.6766440272331238, 0.31071919202804565]","[0.9683986306190491, 0.031221676617860794]",True,"['dog', 'dog', 'sign', 'dog', 'building', 'sign', 'sign', 'pot', 'building']"
575,10052.jpg,"[0.697891354560852, 0.2632853388786316]","[0.8032882809638977, 0.157813161611557]",True,"['hair', 'tie', 'hair', 'watch', 'watch', 'shirt', 'sign', 'man', 'hair', 'man', 'shirt', 'sign', 'man', 'man', 'sign']"
576,4173.jpg,"[0.8762496709823608, 0.09464672952890396]","[0.7310255169868469, 0.28337639570236206]",True,"['man', 'shirt', 'hair', 'hair', 'man', 'man', 'man', 'head']"
577,2926.jpg,"[0.6267452836036682, 0.3948831558227539]","[0.8609321117401123, 0.10598080605268478]",True,"['man', 'man', 'woman']"
578,1103.jpg,"[0.7207610607147217, 0.2712966203689575]","[0.7207610607147217, 0.2712966203689575]",False,"['hand', 'building', 'hand']"
579,6143.jpg,"[0.6640132665634155, 0.3625469505786896]","[0.6640132665634155, 0.3625469505786896]",False,"['hair', 'man', 'man', 'man', 'man', 'man', 'head', 'man', 'man', 'hair', 'man', 'sky', 'man', 'sky']"
580,8105.jpg,"[0.8177894949913025, 0.1957264393568039]","[0.8501296043395996, 0.20811186730861664]",True,"['man', 'sign', 'woman', 'woman', 'pillow']"
581,6721.jpg,"[0.80201256275177, 0.2479589283466339]","[0.8842858672142029, 0.1242864727973938]",True,"['man', 'man', 'man', 'man', 'man', 'man', 'hair', 'man']"
582,7862.jpg,"[0.8194431066513062, 0.2268143743276596]","[0.621389627456665, 0.44343864917755127]",True,"['hair', 'woman', 'woman', 'woman', 'sign', 'woman']"
583,14215.jpg,"[0.540818989276886, 0.5205312371253967]","[0.7888707518577576, 0.2741721272468567]",True,"['man', 'man', 'man', 'man', 'man', 'man', 'head', 'head']"
584,4355.jpg,"[0.743359386920929, 0.2973555028438568]","[0.7660265564918518, 0.2617650628089905]",True,"['mouth', 'television,tv']"
585,3729.jpg,"[0.8587265014648438, 0.16316618025302887]","[0.7446573376655579, 0.2857999801635742]",True,"['face', 'face', 'man']"
586,1650.jpg,"[0.7377044558525085, 0.2690209448337555]","[0.6550562977790833, 0.4326797425746918]",True,"['clock', 'toy', 'picture', 'legs', 'window', 'picture']"
587,9387.jpg,"[0.6771581172943115, 0.38448500633239746]","[0.7449554204940796, 0.26091116666793823]",True,"['umbrella', 'umbrella', 'umbrella']"
588,2455.jpg,"[0.6048337817192078, 0.35695895552635193]","[0.8201057314872742, 0.19331501424312592]",True,"['hair', 'girl', 'girl', 'girl', 'eyes', 'girl', 'hair', 'hair', 'man', 'writing', 'man', 'writing']"
589,8424.jpg,"[0.9054862260818481, 0.09569041430950165]","[0.7383019328117371, 0.24016167223453522]",True,['table']
590,989.jpg,"[0.8257462382316589, 0.20679667592048645]","[0.8257462382316589, 0.20679667592048645]",False,"['eye', 'eye', 'eye', 'eye', 'dog', 'dog', 'dog', 'dog', 'face', 'sign']"
591,11314.jpg,"[0.9826003909111023, 0.02130107581615448]","[0.9826003909111023, 0.02130107581615448]",False,"['sign', 'tree', 'sign', 'sign']"
592,7316.jpg,"[0.46223893761634827, 0.5378174781799316]","[0.46223893761634827, 0.5378174781799316]",False,"['hair', 'man', 'man', 'sign', 'building', 'sign', 'man', 'man', 'head', 'building', 'head', 'shirt', 'girl', 'shirt']"
593,630.jpg,"[0.6391667127609253, 0.37529832124710083]","[0.6391667127609253, 0.37529832124710083]",False,"['bird', 'bird', 'bird', 'hair', 'wing']"
594,333.jpg,"[0.6894041895866394, 0.36068540811538696]","[0.6894041895866394, 0.36068540811538696]",False,"['sign', 'jacket']"
595,1116.jpg,"[0.76035475730896, 0.27569907903671265]","[0.76035475730896, 0.27569907903671265]",False,"['eyes', 'eyes', 'face', 'eye', 'eyes', 'mouth', 'mouth']"
596,740.jpg,"[0.35632655024528503, 0.6206735372543335]","[0.5382174253463745, 0.4927331209182739]",True,"['tail', 'man', 'man', 'face', 'man', 'pole', 'hair', 'man', 'collar']"
597,2096.jpg,"[0.4889862537384033, 0.5616010427474976]","[0.6409099698066711, 0.3540571928024292]",True,"['man', 'man', 'shirt', 'shirt', 'man']"
598,8256.jpg,"[0.5221335291862488, 0.4444029927253723]","[0.7966919541358948, 0.2076769769191742]",True,"['man', 'jeans', 'man', 'man', 'eye', 'head', 'head', 'man', 'head', 'man', 'man', 'jacket']"
599,7923.jpg,"[0.840744137763977, 0.18006782233715057]","[0.4257766306400299, 0.5588583946228027]",True,"['face', 'eye', 'eye', 'eyes', 'face']"
600,6767.jpg,"[0.6340970396995544, 0.3372402787208557]","[0.6340970396995544, 0.3372402787208557]",False,"['man', 'man', 'woman', 'woman', 'woman', 'man', 'woman']"
601,10880.jpg,"[0.7449022531509399, 0.2707834541797638]","[0.7449022531509399, 0.2707834541797638]",False,"['sign', 'rock']"
602,3595.jpg,"[0.6451613306999207, 0.39819300174713135]","[0.6451613306999207, 0.39819300174713135]",False,['sign']
603,4042.jpg,"[0.6607279777526855, 0.3258826732635498]","[0.6607279777526855, 0.3258826732635498]",False,"['eye', 'eyes', 'mouth', 'eye', 'head', 'face', 'dog']"
604,5357.jpg,"[0.5559531450271606, 0.4823421835899353]","[0.5559531450271606, 0.4823421835899353]",False,"['hair', 'bus', 'girl', 'hair', 'train', 'girl', 'curtain', 'girl']"
605,9397.jpg,"[0.5919734239578247, 0.4132095277309418]","[0.5919734239578247, 0.4132095277309418]",False,"['hair', 'hair', 'hair', 'man', 'man', 'man', 'man', 'man', 'man', 'man', 'watch', 'hair']"
606,3673.jpg,"[0.711906373500824, 0.3132766783237457]","[0.6973442435264587, 0.32219499349594116]",True,"['hair', 'jeans', 'jeans', 'hair', 'hair', 'jeans', 'jeans']"
607,3068.jpg,"[0.6232818961143494, 0.4248006343841553]","[0.3014388382434845, 0.7456881403923035]",True,"['woman', 'woman', 'woman', 'hair', 'water', 'woman']"
608,6895.jpg,"[0.7807090878486633, 0.22109808027744293]","[0.7807090878486633, 0.22109808027744293]",False,"['man', 'man', 'collar', 'head', 'face', 'shirt', 'man', 'man']"
609,3067.jpg,"[0.902615487575531, 0.10233693569898605]","[0.902615487575531, 0.10233693569898605]",False,['sky']
610,6124.jpg,"[0.5895094871520996, 0.3917793333530426]","[0.6686715483665466, 0.3093535900115967]",True,"['jeans', 'woman', 'woman', 'woman', 'woman', 'building']"
611,4288.jpg,"[0.7886488437652588, 0.2165248692035675]","[0.6731448769569397, 0.3402724266052246]",True,"['man', 'man', 'man', 'man', 'shirt', 'shirt', 'sign', 'shirt', 'man', 'shirt']"
